0,0.,0.,0.,0.,0.,0.
1,0.,0.,0.,0.,0.,500.
2,0.,0.,0.,0.,0.,-1000.
3,0.,0.,0.,0.,0.,2500.
4,0.,0.,0.,0.,0.,-4000.
5,0.,0.,0.,0.,0.,6000.
6,0.,0.,0.,0.,0.,-9000.
7,0.,0.,0.,0.,-200.,0.
8,0.,0.,0.,0.,-200.,500.
9,0.,0.,0.,0.,-200.,-1000.
10,0.,0.,0.,0.,-200.,2500.
11,0.,0.,0.,0.,-200.,-4000.
12,0.,0.,0.,0.,-200.,6000.
13,0.,0.,0.,0.,-200.,-9000.
14,0.,0.,0.,0.,500.,0.
15,0.,0.,0.,0.,500.,500.
16,0.,0.,0.,0.,500.,-1000.
17,0.,0.,0.,0.,500.,2500.
18,0.,0.,0.,0.,500.,-4000.
19,0.,0.,0.,0.,500.,6000.
20,0.,0.,0.,0.,500.,-9000.
21,0.,0.,0.,0.,-1000.,0.
22,0.,0.,0.,0.,-1000.,500.
23,0.,0.,0.,0.,-1000.,-1000.
24,0.,0.,0.,0.,-1000.,2500.
25,0.,0.,0.,0.,-1000.,-4000.
26,0.,0.,0.,0.,-1000.,6000.
27,0.,0.,0.,0.,-1000.,-9000.
28,0.,0.,0.,0.,2500.,0.
29,0.,0.,0.,0.,2500.,500.
30,0.,0.,0.,0.,2500.,-1000.
31,0.,0.,0.,0.,2500.,2500.
32,0.,0.,0.,0.,2500.,-4000.
33,0.,0.,0.,0.,2500.,6000.
34,0.,0.,0.,0.,2500.,-9000.
35,0.,0.,0.,0.,-4000.,0.
36,0.,0.,0.,0.,-4000.,500.
37,0.,0.,0.,0.,-4000.,-1000.
38,0.,0.,0.,0.,-4000.,2500.
39,0.,0.,0.,0.,-4000.,-4000.
40,0.,0.,0.,0.,-4000.,6000.
41,0.,0.,0.,0.,-4000.,-9000.
42,0.,0.,0.,200.,0.,0.
43,0.,0.,0.,200.,0.,500.
44,0.,0.,0.,200.,0.,-1000.
45,0.,0.,0.,200.,0.,2500.
46,0.,0.,0.,200.,0.,-4000.
47,0.,0.,0.,200.,0.,6000.
48,0.,0.,0.,200.,0.,-9000.
49,0.,0.,0.,200.,-200.,0.
50,0.,0.,0.,200.,-200.,500.
51,0.,0.,0.,200.,-200.,-1000.
52,0.,0.,0.,200.,-200.,2500.
53,0.,0.,0.,200.,-200.,-4000.
54,0.,0.,0.,200.,-200.,6000.
55,0.,0.,0.,200.,-200.,-9000.
56,0.,0.,0.,200.,500.,0.
57,0.,0.,0.,200.,500.,500.
58,0.,0.,0.,200.,500.,-1000.
59,0.,0.,0.,200.,500.,2500.
60,0.,0.,0.,200.,500.,-4000.
61,0.,0.,0.,200.,500.,6000.
62,0.,0.,0.,200.,500.,-9000.
63,0.,0.,0.,200.,-1000.,0.
64,0.,0.,0.,200.,-1000.,500.
65,0.,0.,0.,200.,-1000.,-1000.
66,0.,0.,0.,200.,-1000.,2500.
67,0.,0.,0.,200.,-1000.,-4000.
68,0.,0.,0.,200.,-1000.,6000.
69,0.,0.,0.,200.,-1000.,-9000.
70,0.,0.,0.,200.,2500.,0.
71,0.,0.,0.,200.,2500.,500.
72,0.,0.,0.,200.,2500.,-1000.
73,0.,0.,0.,200.,2500.,2500.
74,0.,0.,0.,200.,2500.,-4000.
75,0.,0.,0.,200.,2500.,6000.
76,0.,0.,0.,200.,2500.,-9000.
77,0.,0.,0.,200.,-4000.,0.
78,0.,0.,0.,200.,-4000.,500.
79,0.,0.,0.,200.,-4000.,-1000.
80,0.,0.,0.,200.,-4000.,2500.
81,0.,0.,0.,200.,-4000.,-4000.
82,0.,0.,0.,200.,-4000.,6000.
83,0.,0.,0.,200.,-4000.,-9000.
84,0.,0.,0.,-500.,0.,0.
85,0.,0.,0.,-500.,0.,500.
86,0.,0.,0.,-500.,0.,-1000.
87,0.,0.,0.,-500.,0.,2500.
88,0.,0.,0.,-500.,0.,-4000.
89,0.,0.,0.,-500.,0.,6000.
90,0.,0.,0.,-500.,0.,-9000.
91,0.,0.,0.,-500.,-200.,0.
92,0.,0.,0.,-500.,-200.,500.
93,0.,0.,0.,-500.,-200.,-1000.
94,0.,0.,0.,-500.,-200.,2500.
95,0.,0.,0.,-500.,-200.,-4000.
96,0.,0.,0.,-500.,-200.,6000.
97,0.,0.,0.,-500.,-200.,-9000.
98,0.,0.,0.,-500.,500.,0.
99,0.,0.,0.,-500.,500.,500.
100,0.,0.,0.,-500.,500.,-1000.
101,0.,0.,0.,-500.,500.,2500.
102,0.,0.,0.,-500.,500.,-4000.
103,0.,0.,0.,-500.,500.,6000.
104,0.,0.,0.,-500.,500.,-9000.
105,0.,0.,0.,-500.,-1000.,0.
106,0.,0.,0.,-500.,-1000.,500.
107,0.,0.,0.,-500.,-1000.,-1000.
108,0.,0.,0.,-500.,-1000.,2500.
109,0.,0.,0.,-500.,-1000.,-4000.
110,0.,0.,0.,-500.,-1000.,6000.
111,0.,0.,0.,-500.,-1000.,-9000.
112,0.,0.,0.,-500.,2500.,0.
