-100.,-160.,-200.,4000.,-1000.,-9000.
-100.,-160.,-200.,4000.,2500.,0.
-100.,-160.,-200.,4000.,2500.,500.
-100.,-160.,-200.,4000.,2500.,-1000.
-100.,-160.,-200.,4000.,2500.,2500.
-100.,-160.,-200.,4000.,2500.,-4000.
-100.,-160.,-200.,4000.,2500.,6000.
-100.,-160.,-200.,4000.,2500.,-9000.
-100.,-160.,-200.,4000.,-4000.,0.
-100.,-160.,-200.,4000.,-4000.,500.
-100.,-160.,-200.,4000.,-4000.,-1000.
-100.,-160.,-200.,4000.,-4000.,2500.
-100.,-160.,-200.,4000.,-4000.,-4000.
-100.,-160.,-200.,4000.,-4000.,6000.
-100.,-160.,-200.,4000.,-4000.,-9000.
-100.,-160.,400.,0.,-4000.,6000.
-100.,-160.,400.,0.,-4000.,-9000.
-100.,-160.,400.,200.,2500.,-9000.
-100.,-160.,400.,200.,-4000.,6000.
-100.,-160.,400.,200.,-4000.,-9000.
-100.,-160.,400.,-500.,2500.,-9000.
-100.,-160.,400.,-500.,-4000.,6000.
-100.,-160.,400.,-500.,-4000.,-9000.
-100.,-160.,400.,1000.,2500.,-9000.
-100.,-160.,400.,1000.,-4000.,-4000.
-100.,-160.,400.,1000.,-4000.,6000.
-100.,-160.,400.,1000.,-4000.,-9000.
-100.,-160.,400.,-2500.,-200.,-9000.
-100.,-160.,400.,-2500.,500.,-9000.
-100.,-160.,400.,-2500.,-1000.,-9000.
-100.,-160.,400.,-2500.,2500.,-4000.
-100.,-160.,400.,-2500.,2500.,6000.
-100.,-160.,400.,-2500.,2500.,-9000.
-100.,-160.,400.,-2500.,-4000.,0.
-100.,-160.,400.,-2500.,-4000.,500.
-100.,-160.,400.,-2500.,-4000.,-1000.
-100.,-160.,400.,-2500.,-4000.,2500.
-100.,-160.,400.,-2500.,-4000.,-4000.
-100.,-160.,400.,-2500.,-4000.,6000.
-100.,-160.,400.,-2500.,-4000.,-9000.
-100.,-160.,400.,4000.,0.,6000.
-100.,-160.,400.,4000.,0.,-9000.
-100.,-160.,400.,4000.,-200.,6000.
-100.,-160.,400.,4000.,-200.,-9000.
-100.,-160.,400.,4000.,500.,6000.
-100.,-160.,400.,4000.,500.,-9000.
-100.,-160.,400.,4000.,-1000.,-4000.
-100.,-160.,400.,4000.,-1000.,6000.
-100.,-160.,400.,4000.,-1000.,-9000.
-100.,-160.,400.,4000.,2500.,0.
-100.,-160.,400.,4000.,2500.,500.
-100.,-160.,400.,4000.,2500.,-1000.
-100.,-160.,400.,4000.,2500.,2500.
-100.,-160.,400.,4000.,2500.,-4000.
-100.,-160.,400.,4000.,2500.,6000.
-100.,-160.,400.,4000.,2500.,-9000.
-100.,-160.,400.,4000.,-4000.,0.
-100.,-160.,400.,4000.,-4000.,500.
-100.,-160.,400.,4000.,-4000.,-1000.
-100.,-160.,400.,4000.,-4000.,2500.
-100.,-160.,400.,4000.,-4000.,-4000.
-100.,-160.,400.,4000.,-4000.,6000.
-100.,-160.,400.,4000.,-4000.,-9000.
-100.,-160.,-600.,0.,-4000.,6000.
-100.,-160.,-600.,0.,-4000.,-9000.
-100.,-160.,-600.,200.,2500.,-9000.
-100.,-160.,-600.,200.,-4000.,6000.
-100.,-160.,-600.,200.,-4000.,-9000.
-100.,-160.,-600.,-500.,2500.,-9000.
-100.,-160.,-600.,-500.,-4000.,6000.
-100.,-160.,-600.,-500.,-4000.,-9000.
-100.,-160.,-600.,1000.,2500.,-9000.
-100.,-160.,-600.,1000.,-4000.,-4000.
-100.,-160.,-600.,1000.,-4000.,6000.
-100.,-160.,-600.,1000.,-4000.,-9000.
-100.,-160.,-600.,-2500.,-200.,-9000.
-100.,-160.,-600.,-2500.,500.,-9000.
-100.,-160.,-600.,-2500.,-1000.,-9000.
-100.,-160.,-600.,-2500.,2500.,-4000.
-100.,-160.,-600.,-2500.,2500.,6000.
-100.,-160.,-600.,-2500.,2500.,-9000.
-100.,-160.,-600.,-2500.,-4000.,0.
-100.,-160.,-600.,-2500.,-4000.,500.
-100.,-160.,-600.,-2500.,-4000.,-1000.
-100.,-160.,-600.,-2500.,-4000.,2500.
-100.,-160.,-600.,-2500.,-4000.,-4000.
-100.,-160.,-600.,-2500.,-4000.,6000.
-100.,-160.,-600.,-2500.,-4000.,-9000.
-100.,-160.,-600.,4000.,0.,6000.
-100.,-160.,-600.,4000.,0.,-9000.
-100.,-160.,-600.,4000.,-200.,6000.
-100.,-160.,-600.,4000.,-200.,-9000.
-100.,-160.,-600.,4000.,500.,6000.
-100.,-160.,-600.,4000.,500.,-9000.
-100.,-160.,-600.,4000.,-1000.,-4000.
-100.,-160.,-600.,4000.,-1000.,6000.
-100.,-160.,-600.,4000.,-1000.,-9000.
-100.,-160.,-600.,4000.,2500.,0.
-100.,-160.,-600.,4000.,2500.,500.
-100.,-160.,-600.,4000.,2500.,-1000.
-100.,-160.,-600.,4000.,2500.,2500.
-100.,-160.,-600.,4000.,2500.,-4000.
-100.,-160.,-600.,4000.,2500.,6000.
-100.,-160.,-600.,4000.,2500.,-9000.
-100.,-160.,-600.,4000.,-4000.,0.
-100.,-160.,-600.,4000.,-4000.,500.
-100.,-160.,-600.,4000.,-4000.,-1000.
-100.,-160.,-600.,4000.,-4000.,2500.
-100.,-160.,-600.,4000.,-4000.,-4000.
-100.,-160.,-600.,4000.,-4000.,6000.
-100.,-160.,-600.,4000.,-4000.,-9000.
160.,0.,0.,1000.,-4000.,-9000.
160.,0.,0.,-2500.,2500.,-9000.
160.,0.,0.,-2500.,-4000.,6000.
160.,0.,0.,-2500.,-4000.,-9000.
160.,0.,0.,4000.,-1000.,-9000.
160.,0.,0.,4000.,2500.,6000.
160.,0.,0.,4000.,2500.,-9000.
160.,0.,0.,4000.,-4000.,2500.
160.,0.,0.,4000.,-4000.,-4000.
160.,0.,0.,4000.,-4000.,6000.
160.,0.,0.,4000.,-4000.,-9000.
160.,0.,-50.,1000.,-4000.,-9000.
160.,0.,-50.,-2500.,2500.,-9000.
160.,0.,-50.,-2500.,-4000.,6000.
160.,0.,-50.,-2500.,-4000.,-9000.
160.,0.,-50.,4000.,-1000.,-9000.
160.,0.,-50.,4000.,2500.,6000.
160.,0.,-50.,4000.,2500.,-9000.
160.,0.,-50.,4000.,-4000.,2500.
160.,0.,-50.,4000.,-4000.,-4000.
160.,0.,-50.,4000.,-4000.,6000.
160.,0.,-50.,4000.,-4000.,-9000.
160.,0.,100.,1000.,-4000.,-9000.
160.,0.,100.,-2500.,2500.,-9000.
160.,0.,100.,-2500.,-4000.,6000.
160.,0.,100.,-2500.,-4000.,-9000.
160.,0.,100.,4000.,-1000.,-9000.
160.,0.,100.,4000.,2500.,6000.
160.,0.,100.,4000.,2500.,-9000.
160.,0.,100.,4000.,-4000.,2500.
160.,0.,100.,4000.,-4000.,-4000.
160.,0.,100.,4000.,-4000.,6000.
160.,0.,100.,4000.,-4000.,-9000.
160.,0.,-200.,1000.,-4000.,-9000.
160.,0.,-200.,-2500.,2500.,-9000.
160.,0.,-200.,-2500.,-4000.,6000.
160.,0.,-200.,-2500.,-4000.,-9000.
160.,0.,-200.,4000.,-1000.,-9000.
160.,0.,-200.,4000.,2500.,6000.
160.,0.,-200.,4000.,2500.,-9000.
160.,0.,-200.,4000.,-4000.,2500.
160.,0.,-200.,4000.,-4000.,-4000.
160.,0.,-200.,4000.,-4000.,6000.
160.,0.,-200.,4000.,-4000.,-9000.
160.,0.,400.,1000.,-4000.,-9000.
160.,0.,400.,-2500.,2500.,-9000.
160.,0.,400.,-2500.,-4000.,6000.
160.,0.,400.,-2500.,-4000.,-9000.
160.,0.,400.,4000.,-1000.,-9000.
160.,0.,400.,4000.,2500.,6000.
160.,0.,400.,4000.,2500.,-9000.
160.,0.,400.,4000.,-4000.,2500.
160.,0.,400.,4000.,-4000.,-4000.
160.,0.,400.,4000.,-4000.,6000.
160.,0.,400.,4000.,-4000.,-9000.
160.,0.,-600.,1000.,-4000.,-9000.
160.,0.,-600.,-2500.,2500.,-9000.
160.,0.,-600.,-2500.,-4000.,6000.
160.,0.,-600.,-2500.,-4000.,-9000.
160.,0.,-600.,4000.,-1000.,-9000.
160.,0.,-600.,4000.,2500.,6000.
160.,0.,-600.,4000.,2500.,-9000.
160.,0.,-600.,4000.,-4000.,2500.
160.,0.,-600.,4000.,-4000.,-4000.
160.,0.,-600.,4000.,-4000.,6000.
160.,0.,-600.,4000.,-4000.,-9000.
160.,-10.,0.,1000.,-4000.,-9000.
160.,-10.,0.,-2500.,2500.,-9000.
160.,-10.,0.,-2500.,-4000.,6000.
160.,-10.,0.,-2500.,-4000.,-9000.
160.,-10.,0.,4000.,-1000.,-9000.
160.,-10.,0.,4000.,2500.,6000.
160.,-10.,0.,4000.,2500.,-9000.
160.,-10.,0.,4000.,-4000.,-1000.
160.,-10.,0.,4000.,-4000.,2500.
160.,-10.,0.,4000.,-4000.,-4000.
160.,-10.,0.,4000.,-4000.,6000.
160.,-10.,0.,4000.,-4000.,-9000.
160.,-10.,-50.,1000.,-4000.,-9000.
160.,-10.,-50.,-2500.,2500.,-9000.
160.,-10.,-50.,-2500.,-4000.,6000.
160.,-10.,-50.,-2500.,-4000.,-9000.
160.,-10.,-50.,4000.,-1000.,-9000.
160.,-10.,-50.,4000.,2500.,6000.
160.,-10.,-50.,4000.,2500.,-9000.
160.,-10.,-50.,4000.,-4000.,-1000.
160.,-10.,-50.,4000.,-4000.,2500.
160.,-10.,-50.,4000.,-4000.,-4000.
160.,-10.,-50.,4000.,-4000.,6000.
160.,-10.,-50.,4000.,-4000.,-9000.
160.,-10.,100.,1000.,-4000.,-9000.
160.,-10.,100.,-2500.,2500.,-9000.
160.,-10.,100.,-2500.,-4000.,6000.
160.,-10.,100.,-2500.,-4000.,-9000.
160.,-10.,100.,4000.,-1000.,-9000.
160.,-10.,100.,4000.,2500.,6000.
160.,-10.,100.,4000.,2500.,-9000.
160.,-10.,100.,4000.,-4000.,-1000.
160.,-10.,100.,4000.,-4000.,2500.
160.,-10.,100.,4000.,-4000.,-4000.
160.,-10.,100.,4000.,-4000.,6000.
160.,-10.,100.,4000.,-4000.,-9000.
160.,-10.,-200.,1000.,-4000.,-9000.
160.,-10.,-200.,-2500.,2500.,-9000.
160.,-10.,-200.,-2500.,-4000.,6000.
160.,-10.,-200.,-2500.,-4000.,-9000.
160.,-10.,-200.,4000.,-1000.,-9000.
160.,-10.,-200.,4000.,2500.,6000.
160.,-10.,-200.,4000.,2500.,-9000.
160.,-10.,-200.,4000.,-4000.,-1000.
160.,-10.,-200.,4000.,-4000.,2500.
160.,-10.,-200.,4000.,-4000.,-4000.
160.,-10.,-200.,4000.,-4000.,6000.
160.,-10.,-200.,4000.,-4000.,-9000.
160.,-10.,400.,1000.,-4000.,-9000.
160.,-10.,400.,-2500.,2500.,-9000.
160.,-10.,400.,-2500.,-4000.,6000.
160.,-10.,400.,-2500.,-4000.,-9000.
160.,-10.,400.,4000.,-1000.,-9000.
160.,-10.,400.,4000.,2500.,6000.
160.,-10.,400.,4000.,2500.,-9000.
160.,-10.,400.,4000.,-4000.,-1000.
160.,-10.,400.,4000.,-4000.,2500.
160.,-10.,400.,4000.,-4000.,-4000.
160.,-10.,400.,4000.,-4000.,6000.
160.,-10.,400.,4000.,-4000.,-9000.
160.,-10.,-600.,1000.,-4000.,-9000.
160.,-10.,-600.,-2500.,2500.,-9000.
160.,-10.,-600.,-2500.,-4000.,6000.
160.,-10.,-600.,-2500.,-4000.,-9000.
160.,-10.,-600.,4000.,-1000.,-9000.
160.,-10.,-600.,4000.,2500.,6000.
160.,-10.,-600.,4000.,2500.,-9000.
160.,-10.,-600.,4000.,-4000.,-1000.
160.,-10.,-600.,4000.,-4000.,2500.
160.,-10.,-600.,4000.,-4000.,-4000.
160.,-10.,-600.,4000.,-4000.,6000.
160.,-10.,-600.,4000.,-4000.,-9000.
160.,30.,0.,-500.,-4000.,-9000.
160.,30.,0.,1000.,-4000.,-9000.
160.,30.,0.,-2500.,2500.,-9000.
160.,30.,0.,-2500.,-4000.,-4000.
160.,30.,0.,-2500.,-4000.,6000.
160.,30.,0.,-2500.,-4000.,-9000.
160.,30.,0.,4000.,500.,-9000.
160.,30.,0.,4000.,-1000.,-9000.
160.,30.,0.,4000.,2500.,-4000.
160.,30.,0.,4000.,2500.,6000.
160.,30.,0.,4000.,2500.,-9000.
160.,30.,0.,4000.,-4000.,0.
160.,30.,0.,4000.,-4000.,500.
160.,30.,0.,4000.,-4000.,-1000.
160.,30.,0.,4000.,-4000.,2500.
160.,30.,0.,4000.,-4000.,-4000.
160.,30.,0.,4000.,-4000.,6000.
160.,30.,0.,4000.,-4000.,-9000.
160.,30.,-50.,-500.,-4000.,-9000.
160.,30.,-50.,1000.,-4000.,-9000.
160.,30.,-50.,-2500.,2500.,-9000.
160.,30.,-50.,-2500.,-4000.,-4000.
160.,30.,-50.,-2500.,-4000.,6000.
160.,30.,-50.,-2500.,-4000.,-9000.
160.,30.,-50.,4000.,500.,-9000.
160.,30.,-50.,4000.,-1000.,-9000.
160.,30.,-50.,4000.,2500.,-4000.
160.,30.,-50.,4000.,2500.,6000.
160.,30.,-50.,4000.,2500.,-9000.
160.,30.,-50.,4000.,-4000.,0.
160.,30.,-50.,4000.,-4000.,500.
160.,30.,-50.,4000.,-4000.,-1000.
160.,30.,-50.,4000.,-4000.,2500.
160.,30.,-50.,4000.,-4000.,-4000.
160.,30.,-50.,4000.,-4000.,6000.
160.,30.,-50.,4000.,-4000.,-9000.
160.,30.,100.,-500.,-4000.,-9000.
160.,30.,100.,1000.,-4000.,-9000.
160.,30.,100.,-2500.,2500.,-9000.
160.,30.,100.,-2500.,-4000.,-4000.
160.,30.,100.,-2500.,-4000.,6000.
160.,30.,100.,-2500.,-4000.,-9000.
160.,30.,100.,4000.,500.,-9000.
160.,30.,100.,4000.,-1000.,-9000.
160.,30.,100.,4000.,2500.,-4000.
160.,30.,100.,4000.,2500.,6000.
160.,30.,100.,4000.,2500.,-9000.
160.,30.,100.,4000.,-4000.,0.
160.,30.,100.,4000.,-4000.,500.
160.,30.,100.,4000.,-4000.,-1000.
160.,30.,100.,4000.,-4000.,2500.
160.,30.,100.,4000.,-4000.,-4000.
160.,30.,100.,4000.,-4000.,6000.
160.,30.,100.,4000.,-4000.,-9000.
160.,30.,-200.,-500.,-4000.,-9000.
160.,30.,-200.,1000.,-4000.,-9000.
160.,30.,-200.,-2500.,2500.,-9000.
160.,30.,-200.,-2500.,-4000.,-4000.
160.,30.,-200.,-2500.,-4000.,6000.
160.,30.,-200.,-2500.,-4000.,-9000.
160.,30.,-200.,4000.,500.,-9000.
160.,30.,-200.,4000.,-1000.,-9000.
160.,30.,-200.,4000.,2500.,-4000.
160.,30.,-200.,4000.,2500.,6000.
160.,30.,-200.,4000.,2500.,-9000.
160.,30.,-200.,4000.,-4000.,0.
160.,30.,-200.,4000.,-4000.,500.
160.,30.,-200.,4000.,-4000.,-1000.
160.,30.,-200.,4000.,-4000.,2500.
160.,30.,-200.,4000.,-4000.,-4000.
160.,30.,-200.,4000.,-4000.,6000.
160.,30.,-200.,4000.,-4000.,-9000.
160.,30.,400.,-500.,-4000.,-9000.
160.,30.,400.,1000.,-4000.,-9000.
160.,30.,400.,-2500.,2500.,-9000.
160.,30.,400.,-2500.,-4000.,-4000.
160.,30.,400.,-2500.,-4000.,6000.
160.,30.,400.,-2500.,-4000.,-9000.
160.,30.,400.,4000.,500.,-9000.
160.,30.,400.,4000.,-1000.,-9000.
160.,30.,400.,4000.,2500.,-4000.
160.,30.,400.,4000.,2500.,6000.
160.,30.,400.,4000.,2500.,-9000.
160.,30.,400.,4000.,-4000.,0.
160.,30.,400.,4000.,-4000.,500.
160.,30.,400.,4000.,-4000.,-1000.
160.,30.,400.,4000.,-4000.,2500.
160.,30.,400.,4000.,-4000.,-4000.
160.,30.,400.,4000.,-4000.,6000.
160.,30.,400.,4000.,-4000.,-9000.
160.,30.,-600.,-500.,-4000.,-9000.
160.,30.,-600.,1000.,-4000.,-9000.
160.,30.,-600.,-2500.,2500.,-9000.
160.,30.,-600.,-2500.,-4000.,-4000.
160.,30.,-600.,-2500.,-4000.,6000.
160.,30.,-600.,-2500.,-4000.,-9000.
160.,30.,-600.,4000.,500.,-9000.
160.,30.,-600.,4000.,-1000.,-9000.
160.,30.,-600.,4000.,2500.,-4000.
160.,30.,-600.,4000.,2500.,6000.
160.,30.,-600.,4000.,2500.,-9000.
160.,30.,-600.,4000.,-4000.,0.
160.,30.,-600.,4000.,-4000.,500.
160.,30.,-600.,4000.,-4000.,-1000.
160.,30.,-600.,4000.,-4000.,2500.
160.,30.,-600.,4000.,-4000.,-4000.
160.,30.,-600.,4000.,-4000.,6000.
160.,30.,-600.,4000.,-4000.,-9000.
160.,-60.,0.,0.,-4000.,-9000.
160.,-60.,0.,200.,-4000.,-9000.
160.,-60.,0.,-500.,-4000.,-9000.
160.,-60.,0.,1000.,-4000.,6000.
160.,-60.,0.,1000.,-4000.,-9000.
160.,-60.,0.,-2500.,2500.,6000.
160.,-60.,0.,-2500.,2500.,-9000.
160.,-60.,0.,-2500.,-4000.,2500.
160.,-60.,0.,-2500.,-4000.,-4000.
160.,-60.,0.,-2500.,-4000.,6000.
160.,-60.,0.,-2500.,-4000.,-9000.
160.,-60.,0.,4000.,0.,-9000.
160.,-60.,0.,4000.,-200.,-9000.
160.,-60.,0.,4000.,500.,-9000.
160.,-60.,0.,4000.,-1000.,6000.
160.,-60.,0.,4000.,-1000.,-9000.
160.,-60.,0.,4000.,2500.,2500.
160.,-60.,0.,4000.,2500.,-4000.
160.,-60.,0.,4000.,2500.,6000.
160.,-60.,0.,4000.,2500.,-9000.
160.,-60.,0.,4000.,-4000.,0.
160.,-60.,0.,4000.,-4000.,500.
160.,-60.,0.,4000.,-4000.,-1000.
160.,-60.,0.,4000.,-4000.,2500.
160.,-60.,0.,4000.,-4000.,-4000.
160.,-60.,0.,4000.,-4000.,6000.
160.,-60.,0.,4000.,-4000.,-9000.
160.,-60.,-50.,0.,-4000.,-9000.
160.,-60.,-50.,200.,-4000.,-9000.
160.,-60.,-50.,-500.,-4000.,-9000.
160.,-60.,-50.,1000.,-4000.,6000.
160.,-60.,-50.,1000.,-4000.,-9000.
160.,-60.,-50.,-2500.,2500.,6000.
160.,-60.,-50.,-2500.,2500.,-9000.
160.,-60.,-50.,-2500.,-4000.,2500.
160.,-60.,-50.,-2500.,-4000.,-4000.
160.,-60.,-50.,-2500.,-4000.,6000.
160.,-60.,-50.,-2500.,-4000.,-9000.
160.,-60.,-50.,4000.,0.,-9000.
160.,-60.,-50.,4000.,-200.,-9000.
160.,-60.,-50.,4000.,500.,-9000.
160.,-60.,-50.,4000.,-1000.,6000.
160.,-60.,-50.,4000.,-1000.,-9000.
160.,-60.,-50.,4000.,2500.,2500.
160.,-60.,-50.,4000.,2500.,-4000.
160.,-60.,-50.,4000.,2500.,6000.
160.,-60.,-50.,4000.,2500.,-9000.
160.,-60.,-50.,4000.,-4000.,0.
160.,-60.,-50.,4000.,-4000.,500.
160.,-60.,-50.,4000.,-4000.,-1000.
160.,-60.,-50.,4000.,-4000.,2500.
160.,-60.,-50.,4000.,-4000.,-4000.
160.,-60.,-50.,4000.,-4000.,6000.
160.,-60.,-50.,4000.,-4000.,-9000.
160.,-60.,100.,0.,-4000.,-9000.
160.,-60.,100.,200.,-4000.,-9000.
160.,-60.,100.,-500.,-4000.,-9000.
160.,-60.,100.,1000.,-4000.,6000.
160.,-60.,100.,1000.,-4000.,-9000.
160.,-60.,100.,-2500.,2500.,6000.
160.,-60.,100.,-2500.,2500.,-9000.
160.,-60.,100.,-2500.,-4000.,2500.
160.,-60.,100.,-2500.,-4000.,-4000.
160.,-60.,100.,-2500.,-4000.,6000.
160.,-60.,100.,-2500.,-4000.,-9000.
160.,-60.,100.,4000.,0.,-9000.
160.,-60.,100.,4000.,-200.,-9000.
160.,-60.,100.,4000.,500.,-9000.
160.,-60.,100.,4000.,-1000.,6000.
160.,-60.,100.,4000.,-1000.,-9000.
160.,-60.,100.,4000.,2500.,2500.
160.,-60.,100.,4000.,2500.,-4000.
160.,-60.,100.,4000.,2500.,6000.
160.,-60.,100.,4000.,2500.,-9000.
160.,-60.,100.,4000.,-4000.,0.
160.,-60.,100.,4000.,-4000.,500.
160.,-60.,100.,4000.,-4000.,-1000.
160.,-60.,100.,4000.,-4000.,2500.
160.,-60.,100.,4000.,-4000.,-4000.
160.,-60.,100.,4000.,-4000.,6000.
160.,-60.,100.,4000.,-4000.,-9000.
160.,-60.,-200.,0.,-4000.,-9000.
160.,-60.,-200.,200.,-4000.,-9000.
160.,-60.,-200.,-500.,-4000.,-9000.
160.,-60.,-200.,1000.,-4000.,6000.
160.,-60.,-200.,1000.,-4000.,-9000.
160.,-60.,-200.,-2500.,2500.,6000.
160.,-60.,-200.,-2500.,2500.,-9000.
160.,-60.,-200.,-2500.,-4000.,2500.
160.,-60.,-200.,-2500.,-4000.,-4000.
160.,-60.,-200.,-2500.,-4000.,6000.
160.,-60.,-200.,-2500.,-4000.,-9000.
160.,-60.,-200.,4000.,0.,-9000.
160.,-60.,-200.,4000.,-200.,-9000.
160.,-60.,-200.,4000.,500.,-9000.
160.,-60.,-200.,4000.,-1000.,6000.
160.,-60.,-200.,4000.,-1000.,-9000.
160.,-60.,-200.,4000.,2500.,2500.
160.,-60.,-200.,4000.,2500.,-4000.
160.,-60.,-200.,4000.,2500.,6000.
160.,-60.,-200.,4000.,2500.,-9000.
160.,-60.,-200.,4000.,-4000.,0.
160.,-60.,-200.,4000.,-4000.,500.
160.,-60.,-200.,4000.,-4000.,-1000.
160.,-60.,-200.,4000.,-4000.,2500.
160.,-60.,-200.,4000.,-4000.,-4000.
160.,-60.,-200.,4000.,-4000.,6000.
160.,-60.,-200.,4000.,-4000.,-9000.
160.,-60.,400.,0.,-4000.,-9000.
160.,-60.,400.,200.,-4000.,-9000.
160.,-60.,400.,-500.,-4000.,-9000.
160.,-60.,400.,1000.,-4000.,6000.
160.,-60.,400.,1000.,-4000.,-9000.
160.,-60.,400.,-2500.,2500.,6000.
160.,-60.,400.,-2500.,2500.,-9000.
160.,-60.,400.,-2500.,-4000.,2500.
160.,-60.,400.,-2500.,-4000.,-4000.
160.,-60.,400.,-2500.,-4000.,6000.
160.,-60.,400.,-2500.,-4000.,-9000.
160.,-60.,400.,4000.,0.,-9000.
160.,-60.,400.,4000.,-200.,-9000.
160.,-60.,400.,4000.,500.,-9000.
160.,-60.,400.,4000.,-1000.,6000.
160.,-60.,400.,4000.,-1000.,-9000.
160.,-60.,400.,4000.,2500.,2500.
160.,-60.,400.,4000.,2500.,-4000.
160.,-60.,400.,4000.,2500.,6000.
160.,-60.,400.,4000.,2500.,-9000.
160.,-60.,400.,4000.,-4000.,0.
160.,-60.,400.,4000.,-4000.,500.
160.,-60.,400.,4000.,-4000.,-1000.
160.,-60.,400.,4000.,-4000.,2500.
160.,-60.,400.,4000.,-4000.,-4000.
160.,-60.,400.,4000.,-4000.,6000.
160.,-60.,400.,4000.,-4000.,-9000.
160.,-60.,-600.,0.,-4000.,-9000.
160.,-60.,-600.,200.,-4000.,-9000.
160.,-60.,-600.,-500.,-4000.,-9000.
160.,-60.,-600.,1000.,-4000.,6000.
160.,-60.,-600.,1000.,-4000.,-9000.
160.,-60.,-600.,-2500.,2500.,6000.
160.,-60.,-600.,-2500.,2500.,-9000.
160.,-60.,-600.,-2500.,-4000.,2500.
160.,-60.,-600.,-2500.,-4000.,-4000.
160.,-60.,-600.,-2500.,-4000.,6000.
160.,-60.,-600.,-2500.,-4000.,-9000.
160.,-60.,-600.,4000.,0.,-9000.
160.,-60.,-600.,4000.,-200.,-9000.
160.,-60.,-600.,4000.,500.,-9000.
160.,-60.,-600.,4000.,-1000.,6000.
160.,-60.,-600.,4000.,-1000.,-9000.
160.,-60.,-600.,4000.,2500.,2500.
160.,-60.,-600.,4000.,2500.,-4000.
160.,-60.,-600.,4000.,2500.,6000.
160.,-60.,-600.,4000.,2500.,-9000.
160.,-60.,-600.,4000.,-4000.,0.
160.,-60.,-600.,4000.,-4000.,500.
160.,-60.,-600.,4000.,-4000.,-1000.
160.,-60.,-600.,4000.,-4000.,2500.
160.,-60.,-600.,4000.,-4000.,-4000.
160.,-60.,-600.,4000.,-4000.,6000.
160.,-60.,-600.,4000.,-4000.,-9000.
160.,100.,0.,0.,-4000.,6000.
160.,100.,0.,0.,-4000.,-9000.
160.,100.,0.,200.,2500.,-9000.
160.,100.,0.,200.,-4000.,6000.
160.,100.,0.,200.,-4000.,-9000.
160.,100.,0.,-500.,2500.,-9000.
160.,100.,0.,-500.,-4000.,6000.
160.,100.,0.,-500.,-4000.,-9000.
160.,100.,0.,1000.,2500.,-9000.
160.,100.,0.,1000.,-4000.,-4000.
160.,100.,0.,1000.,-4000.,6000.
160.,100.,0.,1000.,-4000.,-9000.
160.,100.,0.,-2500.,-200.,-9000.
160.,100.,0.,-2500.,500.,-9000.
160.,100.,0.,-2500.,-1000.,-9000.
160.,100.,0.,-2500.,2500.,-4000.
160.,100.,0.,-2500.,2500.,6000.
160.,100.,0.,-2500.,2500.,-9000.
160.,100.,0.,-2500.,-4000.,0.
160.,100.,0.,-2500.,-4000.,500.
160.,100.,0.,-2500.,-4000.,-1000.
160.,100.,0.,-2500.,-4000.,2500.
160.,100.,0.,-2500.,-4000.,-4000.
160.,100.,0.,-2500.,-4000.,6000.
160.,100.,0.,-2500.,-4000.,-9000.
160.,100.,0.,4000.,0.,6000.
160.,100.,0.,4000.,0.,-9000.
160.,100.,0.,4000.,-200.,6000.
160.,100.,0.,4000.,-200.,-9000.
160.,100.,0.,4000.,500.,6000.
160.,100.,0.,4000.,500.,-9000.
160.,100.,0.,4000.,-1000.,-4000.
160.,100.,0.,4000.,-1000.,6000.
160.,100.,0.,4000.,-1000.,-9000.
160.,100.,0.,4000.,2500.,0.
160.,100.,0.,4000.,2500.,500.
160.,100.,0.,4000.,2500.,-1000.
160.,100.,0.,4000.,2500.,2500.
160.,100.,0.,4000.,2500.,-4000.
160.,100.,0.,4000.,2500.,6000.
160.,100.,0.,4000.,2500.,-9000.
160.,100.,0.,4000.,-4000.,0.
160.,100.,0.,4000.,-4000.,500.
160.,100.,0.,4000.,-4000.,-1000.
160.,100.,0.,4000.,-4000.,2500.
160.,100.,0.,4000.,-4000.,-4000.
160.,100.,0.,4000.,-4000.,6000.
160.,100.,0.,4000.,-4000.,-9000.
160.,100.,-50.,0.,-4000.,6000.
160.,100.,-50.,0.,-4000.,-9000.
160.,100.,-50.,200.,2500.,-9000.
160.,100.,-50.,200.,-4000.,6000.
160.,100.,-50.,200.,-4000.,-9000.
160.,100.,-50.,-500.,2500.,-9000.
160.,100.,-50.,-500.,-4000.,6000.
160.,100.,-50.,-500.,-4000.,-9000.
160.,100.,-50.,1000.,2500.,-9000.
160.,100.,-50.,1000.,-4000.,-4000.
160.,100.,-50.,1000.,-4000.,6000.
160.,100.,-50.,1000.,-4000.,-9000.
160.,100.,-50.,-2500.,-200.,-9000.
160.,100.,-50.,-2500.,500.,-9000.
160.,100.,-50.,-2500.,-1000.,-9000.
160.,100.,-50.,-2500.,2500.,-4000.
160.,100.,-50.,-2500.,2500.,6000.
160.,100.,-50.,-2500.,2500.,-9000.
160.,100.,-50.,-2500.,-4000.,0.
160.,100.,-50.,-2500.,-4000.,500.
160.,100.,-50.,-2500.,-4000.,-1000.
160.,100.,-50.,-2500.,-4000.,2500.
160.,100.,-50.,-2500.,-4000.,-4000.
160.,100.,-50.,-2500.,-4000.,6000.
160.,100.,-50.,-2500.,-4000.,-9000.
160.,100.,-50.,4000.,0.,6000.
